Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,AspectRatio,CameraDepth,FOV,EyeConvergence,Velocity,
09-56-42-538, 701, -0.08598281, -0.3973975, -0.1153082, 0.9063036, 345.6704, 313.6981, 351.6519, 0.9005848, 0, 110.1915, 10, 0.1133253
09-56-42-648, 707, -0.08736006, -0.3930649, -0.1082454, 0.9089286, 345.883, 314.1692, 352.4098, 0.9005848, 0, 110.1915, 10, 0.1091892
09-56-42-760, 712, -0.08576589, -0.3913118, -0.1042389, 0.9103042, 346.2477, 314.3532, 352.7456, 0.9005848, 0, 110.1915, 10, 0.08356337
09-56-42-871, 717, -0.0886227, -0.3963479, -0.1005882, 0.90826, 346.0709, 313.6626, 353.3458, 0.9005848, 0, 110.1915, 10, 0.06479726
09-56-42-981, 722, -0.0797732, -0.4031177, -0.09603525, 0.9065924, 347.1693, 312.7831, 353.5333, 0.9005848, 0, 110.1915, 10, 0.04793381
09-56-43-092, 729, -0.0801971, -0.4031125, -0.09863368, 0.9062783, 347.004, 312.808, 353.274, 0.9005848, 0, 110.1915, 10, 0.02410989
09-56-43-202, 738, -0.07940573, -0.4010299, -0.09961282, 0.9071643, 347.0581, 313.0857, 353.1025, 0.9005848, 0, 110.1915, 10, 0.0354183
09-56-43-313, 747, -0.08174568, -0.397458, -0.1016644, 0.9083002, 346.7433, 313.5551, 352.9359, 0.9005848, 0, 110.1915, 10, 0.0347492
09-56-43-413, 755, -0.08437209, -0.3949777, -0.1043013, 0.9088428, 346.3639, 313.8911, 352.7325, 0.9005848, 0, 110.1915, 10, 0.04123383
09-56-43-514, 760, -0.08372635, -0.395677, -0.104284, 0.9086003, 346.4276, 313.8036, 352.7159, 0.9005848, 0, 110.1915, 10, 0.009485984
09-56-43-624, 765, -0.08328353, -0.3980607, -0.1047111, 0.9075501, 346.436, 313.5055, 352.6859, 0.9005848, 0, 110.1915, 10, 0.01767605
09-56-43-737, 770, -0.08287238, -0.3979499, -0.102891, 0.9078444, 346.5639, 313.5018, 352.8619, 0.9005848, 0, 110.1915, 10, 0.003616375
09-56-43-848, 775, -0.08376496, -0.3979538, -0.1034142, 0.9077014, 346.4452, 313.5042, 352.8459, 0.9005848, 0, 110.1915, 10, 0.01532302
09-56-43-949, 782, -0.08523386, -0.3967839, -0.1036407, 0.9080509, 346.2881, 313.6513, 352.87, 0.9005848, 0, 110.1915, 10, 0.02206131
09-56-44-058, 791, -0.08524927, -0.3970459, -0.1036865, 0.9079297, 346.2823, 313.6183, 352.8698, 0.9005848, 0, 110.1915, 10, 0.02150807
09-56-44-156, 799, -0.08574931, -0.397865, -0.1031141, 0.9075891, 346.2491, 313.5062, 352.9667, 0.9005848, 0, 110.1915, 10, 0.007228326
09-56-44-270, 808, -0.08611624, -0.3980036, -0.1027808, 0.9075314, 346.2244, 313.4837, 353.0214, 0.9005848, 0, 110.1915, 10, 0.01545623
09-56-44-381, 813, -0.08618603, -0.3974401, -0.1026777, 0.9077833, 346.226, 313.5543, 353.027, 0.9005848, 0, 110.1915, 10, 0.0063884
09-56-44-492, 818, -0.084737, -0.398172, -0.1012218, 0.9077626, 346.4408, 313.4503, 353.1295, 0.9005848, 0, 110.1915, 10, 0.01987887
09-56-44-604, 823, -0.08084261, -0.4047008, -0.08815642, 0.9065927, 347.4121, 312.501, 354.4488, 0.9005848, 0, 110.1915, 10, 0.1093313
09-56-44-714, 828, -0.05703127, -0.452466, -0.03397425, 0.8893075, 352.4044, 306.1013, 359.4903, 0.9005848, 0, 110.1915, 10, 0.4399685
09-56-44-819, 836, 0.01330863, -0.5186853, 0.02645882, 0.8544521, 2.876928, 297.5266, 1.802206, 0.9005848, 0, 110.1915, 10, 0.4711931
09-56-44-922, 844, 0.04853422, -0.5553781, 0.04591245, 0.82891, 7.553884, 292.4398, 1.283491, 0.9005848, 0, 110.1915, 10, 0.1907699
09-56-45-024, 852, 0.0507747, -0.570716, 0.04585458, 0.8182925, 7.78389, 290.2797, 0.9882849, 0.9005848, 0, 110.1915, 10, 0.1004988
09-56-45-137, 859, 0.02929353, -0.5793321, 0.02771555, 0.8140935, 4.57755, 289.1522, 0.6429018, 0.9005848, 0, 110.1915, 10, 0.1264673
09-56-45-247, 864, 0.02629123, -0.5914057, 0.02332846, 0.8056077, 4.011346, 287.4474, 0.3727427, 0.9005848, 0, 110.1915, 10, 0.05721664
09-56-45-358, 869, 0.02218369, -0.6540894, 0.02546331, 0.755663, 3.832355, 278.2603, 0.5434211, 0.9005848, 0, 110.1915, 10, 0.364656
09-56-45-471, 874, 0.0512286, -0.7103601, 0.03759555, 0.7009642, 7.194129, 269.1642, 358.8406, 0.9005848, 0, 110.1915, 10, 0.2661344
09-56-45-575, 880, 0.07015861, -0.702768, 0.05775858, 0.7055912, 10.38073, 270.1392, 359.0038, 0.9005848, 0, 110.1915, 10, 0.1676549
09-56-45-675, 888, 0.08216815, -0.6802789, 0.07051408, 0.7249117, 12.4195, 273.5775, 359.439, 0.9005848, 0, 110.1915, 10, 0.2447076
09-56-45-776, 896, 0.07227131, -0.6396968, 0.05616752, 0.763158, 10.49614, 280.0229, 359.6076, 0.9005848, 0, 110.1915, 10, 0.3375836
09-56-45-879, 904, 0.05333383, -0.6035611, 0.04122922, 0.7944618, 7.730408, 285.5558, 0.06531649, 0.9005848, 0, 110.1915, 10, 0.3835518
09-56-45-981, 909, 0.0562316, -0.583979, 0.04158091, 0.8087506, 8.020038, 288.3422, 0.09148102, 0.9005848, 0, 110.1915, 10, 0.1417277
09-56-46-093, 914, 0.08092105, -0.5736924, 0.05282263, 0.8133502, 11.08366, 289.5667, 359.5959, 0.9005848, 0, 110.1915, 10, 0.1616798
09-56-46-201, 919, 0.1198147, -0.5565412, 0.08257907, 0.8179774, 16.73399, 291.5535, 0.1036268, 0.9005848, 0, 110.1915, 10, 0.3170663
09-56-46-313, 924, 0.1506855, -0.5535216, 0.1185737, 0.8104617, 22.05619, 291.642, 1.5694, 0.9005848, 0, 110.1915, 10, 0.1489515
09-56-46-418, 931, 0.1442496, -0.5747122, 0.1115777, 0.7977772, 21.00247, 288.6017, 0.750262, 0.9005848, 0, 110.1915, 10, 0.224673
09-56-46-523, 939, 0.1629615, -0.5931255, 0.1186104, 0.7794725, 23.25036, 285.3548, 359.4758, 0.9005848, 0, 110.1915, 10, 0.3150072
09-56-46-626, 947, 0.1766829, -0.5998581, 0.1262923, 0.7700673, 25.06401, 283.9195, 358.8954, 0.9005848, 0, 110.1915, 10, 0.3038279
09-56-46-747, 954, 0.1898088, -0.5855668, 0.1323154, 0.7769021, 26.73629, 285.7332, 358.9286, 0.9005848, 0, 110.1915, 10, 0.3989726
09-56-46-857, 959, 0.1946803, -0.5720354, 0.1368396, 0.7849523, 27.5281, 287.7094, 359.4894, 0.9005848, 0, 110.1915, 10, 0.4461667
09-56-46-972, 964, 0.2123062, -0.5558029, 0.147793, 0.7900421, 29.98341, 289.7026, 359.8363, 0.9005848, 0, 110.1915, 10, 0.4381136
09-56-47-080, 969, 0.216904, -0.545673, 0.1484082, 0.795719, 30.47444, 291.1087, 359.9644, 0.9005848, 0, 110.1915, 10, 0.06451477
09-56-47-180, 974, 0.2147821, -0.5464697, 0.1482129, 0.7957843, 30.25359, 291.0653, 0.07608911, 0.9005848, 0, 110.1915, 10, 0.0389457
09-56-47-283, 982, 0.2180363, -0.5445693, 0.1506471, 0.7957449, 30.73567, 291.2701, 0.152091, 0.9005848, 0, 110.1915, 10, 0.08801798
09-56-47-388, 990, 0.2251582, -0.5142864, 0.1572588, 0.8124548, 31.84439, 295.7928, 1.614898, 0.9005848, 0, 110.1915, 10, 0.1736386
09-56-47-487, 998, 0.2302161, -0.4648796, 0.1624554, 0.8393425, 32.51392, 303.203, 3.989308, 0.9005848, 0, 110.1915, 10, 0.1886778
09-56-47-602, 1004, 0.2330883, -0.4167641, 0.1639288, 0.8631946, 32.61834, 310.2266, 6.046316, 0.9005848, 0, 110.1915, 10, 0.1467565
09-56-47-713, 1009, 0.2419983, -0.3959282, 0.1626855, 0.8707532, 33.38521, 312.99, 6.304346, 0.9005848, 0, 110.1915, 10, 0.1151895
09-56-47-824, 1014, 0.2525547, -0.3929319, 0.1604889, 0.8695195, 34.42485, 313.1029, 5.609066, 0.9005848, 0, 110.1915, 10, 0.07048264
09-56-47-935, 1019, 0.2551904, -0.3937341, 0.1574799, 0.8689369, 34.57602, 312.8254, 5.067345, 0.9005848, 0, 110.1915, 10, 0.005301119
09-56-48-038, 1026, 0.2524315, -0.3984075, 0.158457, 0.8674338, 34.34648, 312.2468, 5.12549, 0.9005848, 0, 110.1915, 10, 0.03048836
09-56-48-142, 1034, 0.2518084, -0.4013361, 0.1562392, 0.8666668, 34.18569, 311.7697, 4.763515, 0.9005848, 0, 110.1915, 10, 0.09159846
09-56-48-254, 1042, 0.2495867, -0.4013025, 0.1543359, 0.8676654, 33.84764, 311.7774, 4.66211, 0.9005848, 0, 110.1915, 10, 0.04464786
09-56-48-368, 1050, 0.2481053, -0.4007597, 0.1553698, 0.8681566, 33.73278, 311.9256, 4.891255, 0.9005848, 0, 110.1915, 10, 0.004846147
09-56-48-480, 1055, 0.2410896, -0.4049512, 0.1532402, 0.8685666, 32.88225, 311.4381, 4.845732, 0.9005848, 0, 110.1915, 10, 0.08975681
